"timestamp","x","y","z","counts"
1.58046475152888E+018,-8.165099144,4.8941693306,0.3833275306,18
1.5804647525322E+018,-8.1758031845,4.9673008919,0.3828920591,5
1.580464753536E+018,-8.174580574,5.0496468544,0.3828386235,12
1.58046475454044E+018,-8.1830406189,5.1313524246,0.3826851118,14
1.58046475554338E+018,-8.1811714172,5.2053403854,0.3827978539,16
1.58046475654682E+018,-8.1844549179,5.2795915604,0.3826491106,14
1.58046475755038E+018,-8.1815671921,5.3569464684,0.3826860654,10
1.58046475855269E+018,-8.1873426437,5.4315648079,0.382629739,13
1.58046475955571E+018,-8.1931200027,5.5089902878,0.3822281229,14
1.58046476056053E+018,-8.1832313538,5.5895547867,0.3822274077,16
1.58046476156342E+018,-8.1862077713,5.6621227264,0.3821777272,8
1.58046476256654E+018,-8.1887407303,5.7356057167,0.3815643954,6
1.58046476356946E+018,-8.1898984909,5.8095235825,0.3814700413,8
1.58046476457287E+018,-8.1841363907,5.8823642731,0.3814287055,8
1.58046476557597E+018,-8.1796398163,5.9543924332,0.3815024662,11
1.58046476658042E+018,-8.1810398102,6.0242176056,0.3813800681,8
1.58046476758424E+018,-8.179274559,6.0974116325,0.3809896278,11
1.58046476858692E+018,-8.17141819,6.1843013763,0.3813234735,13
1.58046476959078E+018,-8.1616516113,6.2668032646,0.3813174236,11
1.5804647705944E+018,-8.1626291275,6.3524751663,0.381142782,4
1.58046477159754E+018,-8.1625595093,6.4298391342,0.3810124862,8
1.5804647725999E+018,-8.1535663605,6.5220375061,0.3814238477,10
1.58046477360401E+018,-8.1416368484,6.6007218361,0.3814243841,8
1.58046477460789E+018,-8.1430149078,6.6839690208,0.3808317947,13
1.5804647756118E+018,-8.1335287094,6.7622909546,0.380991118,10
1.58046477661458E+018,-8.1304740906,6.8466835022,0.3808601665,10
1.58046477761855E+018,-8.1185073853,6.931889534,0.3806946146,13
1.58046477862095E+018,-8.121468544,7.0167074203,0.3806693423,10
1.58046477962396E+018,-8.1158599854,7.0959811211,0.3810927737,17
1.58046478062779E+018,-8.1002044678,7.1785607338,0.3808885384,5
1.58046478163232E+018,-8.1009588242,7.260887146,0.3803910184,12
1.58046478263548E+018,-8.0918855667,7.364590168,0.3803863096,12
1.58046478363789E+018,-8.0687198639,7.5225291252,0.3787295091,14
1.58046478464061E+018,-7.9565858841,7.7014513016,0.3789637852,8
1.58046478564466E+018,-7.7903876305,7.8338494301,0.3799887466,10
1.58046478664734E+018,-7.5433621407,7.8930344582,0.3817231822,8
1.58046478765125E+018,-7.2592110634,7.9030423164,0.3816543388,13
1.58046478865628E+018,-7.1775822639,7.8905091286,0.381435858,8
1.58046478965981E+018,-6.8173589706,7.8618774414,0.381744312,7
1.58046479066188E+018,-6.4870290756,7.839193821,0.3812228012,6
1.5804647916656E+018,-6.0969233513,7.7419576645,0.3812332022,6
1.58046479266826E+018,-5.8588843346,7.7003073692,0.3810992408,6
1.58046479367061E+018,-5.6835021973,7.7051100731,0.3814920652,4
1.5804647946762E+018,-5.5154409409,7.7465238571,0.3821089435,3
1.58046479568018E+018,-5.33568573,7.8175621033,0.3830737936,4
1.58046479668349E+018,-5.2095317841,7.9179964066,0.3840406406,2
1.58046479768606E+018,-5.1272554398,8.0322341919,0.384414928,2
1.58046479868916E+018,-5.052046299,8.1399154663,0.3843838739,4
1.58046479969172E+018,-4.9770216942,8.2424325943,0.3836668301,1
1.58046480069462E+018,-4.9094724655,8.3514957428,0.3838846254,1
1.58046480170057E+018,-4.8650135994,8.407544136,0.3841489124,7
1.58046480270411E+018,-4.8570270538,8.398059845,0.384828167,6
1.58046480370748E+018,-4.8703169823,8.3961610794,0.3823056388,4
1.58046480471027E+018,-4.8019127846,8.4775505066,0.3819270003,2
1.58046480571269E+018,-4.693862915,8.6029624939,0.3815951514,2
1.58046480671636E+018,-4.6146597862,8.7035312653,0.3832371998,7
1.58046480772164E+018,-4.5652861595,8.8239164352,0.3863755631,3
1.58046480872408E+018,-4.567483902,8.9692220688,0.3887779284,5
1.58046480972716E+018,-4.6080064774,9.1183395386,0.3907374609,7
1.58046481072986E+018,-4.7068762779,9.2744150162,0.3891949522,3
1.58046481173267E+018,-4.7594623566,9.3678121567,0.3886431623,4
1.58046481273677E+018,-4.8114748001,9.4341659546,0.3890960979,2
1.58046481374104E+018,-4.8728971481,9.5059995651,0.3888859618,3
1.58046481474552E+018,-4.9298071861,9.5737600327,0.3891777265,9
1.58046481574804E+018,-4.9596028328,9.6293916702,0.3916766214,5
1.58046481675136E+018,-4.9865894318,9.66472435,0.393906312,4
1.58046481775408E+018,-5.073325634,9.6457653046,0.3938556778,3
1.58046481875721E+018,-5.1767902374,9.6040534973,0.3936145771,2
1.58046481976131E+018,-5.2715067863,9.5187721252,0.3921295869,4
1.58046482076539E+018,-5.3987855911,9.4224386215,0.3901815283,7
1.58046482176923E+018,-5.5074133873,9.3602638245,0.38845806,3
1.58046482277263E+018,-5.6161904335,9.310461998,0.3866526651,4
1.5804648237762E+018,-5.7325248718,9.2968454361,0.3854847419,6
1.58046482477896E+018,-5.8095555305,9.2871046066,0.3851662147,7
1.58046482578279E+018,-5.8945198059,9.2711620331,0.3849568534,8
1.580464826786E+018,-5.9624490738,9.2692670822,0.3842805493,8
1.58046482778945E+018,-6.0294837952,9.2558717728,0.383935796,7
1.58046482879269E+018,-6.0760836601,9.2556533813,0.3836848903,5
1.58046482979743E+018,-6.1179070473,9.2565279007,0.3834467697,7
1.58046483080013E+018,-6.1490731239,9.2519826889,0.382863121,11
1.58046483180279E+018,-6.1746964455,9.2493801117,0.3824533391,6
1.58046483280721E+018,-6.2083210945,9.248831749,0.3821834195,10
1.58046483380986E+018,-6.2230138779,9.2456464767,0.3819153774,7
1.5804648348135E+018,-6.2236294746,9.2468547821,0.3818059134,8
1.58046483581713E+018,-6.2211327553,9.2394046783,0.3816356528,6
1.58046483682108E+018,-6.2394199371,9.2427940369,0.3814262021,7
1.58046483782461E+018,-6.276845932,9.2465686798,0.3812029529,2
1.58046483882853E+018,-6.3049712181,9.2397956848,0.3810425866,14
1.58046483983089E+018,-6.3871459961,9.2296457291,0.381099509,7
1.58046484083463E+018,-6.4655160904,9.2277145386,0.3811848927,8
1.58046484183735E+018,-6.5283808708,9.2234897614,0.3810784984,13
1.58046484284158E+018,-6.5764970779,9.2163038254,0.381016897,7
1.58046484384451E+018,-6.6362805367,9.2144470215,0.3809678125,10
1.58046484484829E+018,-6.6759943962,9.2092370987,0.3810452986,9
1.58046484585156E+018,-6.7201709747,9.2100744247,0.3808159995,9
1.58046484685361E+018,-6.7657008171,9.2066268921,0.3805771637,6
1.58046484785765E+018,-6.8513708115,9.201417923,0.3804469573,6
1.58046484886151E+018,-6.8934931755,9.1954460144,0.3805631864,7
1.58046484986505E+018,-6.9764733315,9.1957302094,0.3809458184,4
1.58046485086926E+018,-7.0586695671,9.1852722168,0.3809623885,2
1.58046485187181E+018,-7.1132035255,9.1827602386,0.3807728159,11
1.58046485287511E+018,-7.1873664856,9.1724443436,0.3810286987,12
1.58046485387845E+018,-7.289894104,9.171880722,0.3808442521,17
1.58046485488084E+018,-7.3639235497,9.1650657654,0.3806574214,15
1.58046485588521E+018,-7.4292974472,9.1613340378,0.3806397486,11
1.58046485688892E+018,-7.5029983521,9.1607980728,0.3806749451,15
1.58046485789297E+018,-7.5989689827,9.1534175873,0.3806301224,13
1.58046485889594E+018,-7.5886130333,9.1556119919,0.3808290827,9
1.58046485989907E+018,-7.5874066353,9.1564207077,0.3808716702,7
1.58046486090202E+018,-7.5877304077,9.1556529999,0.3808897901,11
1.58046486190508E+018,-7.5862526894,9.1557826996,0.3809214699,16
1.58046486290835E+018,-7.5874896049,9.1564435959,0.3808055389,15
1.58046486391229E+018,-7.588057518,9.1574811935,0.3808911312,16
1.58046486491663E+018,-7.5868544579,9.1579494476,0.3809158969,14
1.58046486591956E+018,-7.5888814926,9.156627655,0.3809574711,10
1.58046486692225E+018,-7.5905365944,9.1572227478,0.380976932,13
1.58046486792472E+018,-7.5885477066,9.1551685333,0.3810246456,10
1.58046486892772E+018,-7.5903024673,9.1567516327,0.3810581732,16
1.58046486993081E+018,-7.5873603821,9.1569318771,0.3810844588,15
1.58046487093636E+018,-7.5866441727,9.1546764374,0.3811297286,9
1.5804648719392E+018,-7.5886349678,9.1572437286,0.3811162877,14
1.58046487294202E+018,-7.5906424522,9.1564712524,0.3810251224,15
1.58046487394522E+018,-7.5899758339,9.1569128036,0.3809847701,17
1.58046487494844E+018,-7.5893592834,9.1557998657,0.380940752,16
1.58046487595146E+018,-7.643073082,9.152756691,0.3796346951,9
1.58046487695507E+018,-7.7927107811,9.1664857864,0.3786548841,11
1.58046487795867E+018,-7.9846496582,9.2930927277,0.3792655337,12
1.58046487896359E+018,-8.0932712555,9.4619379044,0.3806858826,13
1.5804648799658E+018,-8.1211547852,9.675198555,0.3833361733,15
1.58046488096908E+018,-8.0413360596,9.9085245132,0.3869205284,22
1.58046488197172E+018,-7.8957133293,10.0581846237,0.3898345697,24
1.58046488297515E+018,-7.6653046608,10.1128005981,0.3909913468,20
1.58046488397897E+018,-7.4823350906,10.1193561554,0.3909058738,17
1.58046488498279E+018,-7.3171157837,10.1188898087,0.3903289604,13
1.58046488598532E+018,-7.1745700836,10.1084928513,0.3895463514,12
1.58046488698801E+018,-7.0154337883,10.1015014648,0.3888551462,19
1.58046488799097E+018,-6.8696537018,10.0882883072,0.3874082732,8
1.5804648889953E+018,-6.7377586365,10.0719976425,0.3868275452,10
1.58046488999807E+018,-6.6110358238,10.055434227,0.3856981266,6
1.58046489100168E+018,-6.4571313858,10.0386533737,0.3855653572,13
1.58046489200543E+018,-6.2958445549,10.0164575577,0.384783076,6
1.58046489300862E+018,-6.1221256256,9.995221138,0.3848752248,2
1.58046489401156E+018,-5.9498205185,9.9727249146,0.3846473563,6
1.58046489501499E+018,-5.7977638245,9.9412899017,0.3846385348,4
1.5804648960178E+018,-5.6400923729,9.9144287109,0.3839978147,4
1.58046489702135E+018,-5.4943499565,9.8807907104,0.3837462831,5
1.58046489802558E+018,-5.343059063,9.8496389389,0.3840945232,3
1.58046489902889E+018,-5.2032775879,9.8212003708,0.3835230041,1
1.58046490003157E+018,-5.099615097,9.7969655991,0.3834005761,4
1.58046490103458E+018,-4.9802231789,9.7730817795,0.3830971885,4
1.58046490203807E+018,-4.8308577538,9.7274837494,0.3823717403,4
1.58046490304135E+018,-4.6841979027,9.6609144211,0.3818878996,4
1.58046490404563E+018,-4.5572395325,9.579916954,0.381938355,6
1.58046490504775E+018,-4.4304080009,9.4746494293,0.3812808263,4
1.5804649060515E+018,-4.3077836037,9.3646621704,0.3802588749,2
1.58046490705475E+018,-4.2186846733,9.2109737396,0.381512301,4
1.58046490805851E+018,-4.171002388,9.0072631836,0.3823015559,3
1.58046490906175E+018,-4.1998682022,8.8263626099,0.3824231791,5
1.58046491006386E+018,-4.278096199,8.6284036636,0.3833356369,4
1.58046491106877E+018,-4.3713521957,8.5061445236,0.3835284877,2
1.5804649120711E+018,-4.4686875343,8.3620939255,0.3827487695,1
1.58046491307429E+018,-4.5849246979,8.2235975266,0.3825534451,6
1.58046491407817E+018,-4.6967420578,8.1057882309,0.3831214178,2
1.58046491508088E+018,-4.8320374489,7.9413404465,0.3828302193,4
1.58046491608444E+018,-5.0505986214,7.665356636,0.3829131293,9
1.58046491708717E+018,-5.3508601189,7.3970503807,0.3821707833,5
1.58046491809121E+018,-5.6693015099,7.1750178337,0.3818351495,7
1.58046491909515E+018,-6.0149440765,6.9992470741,0.3812592494,8
1.58046492009782E+018,-6.3299942017,6.8452515602,0.381640749,6
1.58046492110206E+018,-6.6679930687,6.6358351707,0.3819267917,7
1.58046492210519E+018,-7.0975432396,6.511267662,0.3823411334,7
1.58046492310839E+018,-7.373339653,6.522043705,0.381981777,5
1.58046492411148E+018,-7.4216485023,6.5216646194,0.3817359078,11
1.58046492511477E+018,-7.4301452637,6.521985054,0.3816125858,9
1.58046492611963E+018,-7.421854496,6.5218076706,0.381563859,12
1.58046492712314E+018,-7.4213881493,6.5246124268,0.3815652597,11
1.58046492812669E+018,-7.4198999405,6.5243802071,0.3815290499,6
1.58046492912951E+018,-7.421626091,6.5249557495,0.381553458,10
1.58046493013195E+018,-7.420539856,6.5229930878,0.3816065955,4
1.58046493113571E+018,-7.419927597,6.5223498344,0.3814342487,6
1.58046493213913E+018,-7.422744751,6.5208330154,0.3814244437,8
1.58046493314416E+018,-7.4224176407,6.5219612122,0.3815120625,7
1.58046493414722E+018,-7.4248285294,6.5199656487,0.3814937639,9
1.58046493514972E+018,-7.4209852219,6.5206198692,0.381307857,4
1.5804649361528E+018,-7.4239435196,6.5214266777,0.3811237681,8
1.5804649371567E+018,-7.4249229431,6.5175538063,0.3811077046,10
1.58046493815898E+018,-7.4270343781,6.5194468498,0.381158011,6
1.58046493916347E+018,-7.4269509315,6.5176272392,0.3810794222,15
1.58046494016835E+018,-7.4252538681,6.5200939178,0.3810700941,5
1.58046494117114E+018,-7.4273190498,6.5208625793,0.3809550869,4
1.5804649421737E+018,-7.4258499146,6.52186203,0.3810062575,9
1.58046494317768E+018,-7.4265918732,6.5211834908,0.3809909987,10
1.58046494418051E+018,-7.4278845787,6.5188632011,0.3810124862,11
1.5804649451835E+018,-7.4265170097,6.5198540688,0.3810640144,8
1.58046494618691E+018,-7.4253687859,6.5199875832,0.3810161221,12
1.58046494719223E+018,-7.4265499115,6.5216002464,0.3809285927,8
1.58046494819509E+018,-7.426782608,6.5206699371,0.3810241389,8
1.58046494919776E+018,-7.4269766808,6.5186886787,0.3810503352,6
1.58046495020162E+018,-7.4271759987,6.5191340446,0.3809928763,7
1.58046495120416E+018,-7.4261946678,6.5192499161,0.3809003103,10
1.58046495220695E+018,-7.4264216423,6.5201544762,0.3807514179,7
1.58046495321184E+018,-7.4265604019,6.5187907219,0.3807432818,7
1.58046495421601E+018,-7.4264893532,6.5196838379,0.3807656932,13
1.58046495521958E+018,-7.426035881,6.5187005997,0.380752759,10
1.58046495622205E+018,-7.4576148987,6.5048704147,0.380162226,5
1.5804649572251E+018,-7.471818924,6.5036578178,0.3798543978,6
1.58046495822945E+018,-7.492957592,6.4975895882,0.3799497652,16
1.58046495923258E+018,-7.5143299103,6.5027470589,0.3798035252,7
1.58046496023688E+018,-7.5350012779,6.4996571541,0.3793163764,5
1.58046496123904E+018,-7.5575842857,6.4994831085,0.3789637256,15
1.58046496224202E+018,-7.5791220665,6.5040988922,0.3788240123,6
1.58046496324476E+018,-7.5931339264,6.5126657486,0.3787018526,14
1.58046496424839E+018,-7.6097588539,6.5180029869,0.3786463904,9
1.58046496525219E+018,-7.6121840477,6.5168538094,0.3787599671,5
1.58046496625675E+018,-7.613884449,6.5176753998,0.3788634706,13
1.58046496726039E+018,-7.6109848022,6.5164546967,0.3790826666,7
1.58046496826312E+018,-7.6111416817,6.5147294998,0.3791369069,8
1.58046496926629E+018,-7.6167464256,6.5163283348,0.3791945148,17
1.58046497026885E+018,-7.6147651672,6.5151648521,0.3793867397,10
1.58046497127213E+018,-7.6138358116,6.5162053108,0.3795222807,10
1.58046497227648E+018,-7.6142325401,6.5165810585,0.3796423244,12
1.58046497327952E+018,-7.6114835739,6.5151333809,0.3797761965,4
1.58046497428374E+018,-7.6144075394,6.5146861076,0.3797725904,10
1.58046497528754E+018,-7.6177573204,6.5177307129,0.3797864783,7
1.5804649762908E+018,-7.6183328629,6.5179986954,0.3799823987,7
1.58046497729296E+018,-7.6142868996,6.5165095329,0.3800626266,7
1.58046497829678E+018,-7.6151561737,6.516356945,0.3801846969,3
1.58046497929987E+018,-7.6166081429,6.5156502724,0.3802602458,12
1.58046498030349E+018,-7.61485672,6.5167322159,0.3803284633,6
1.58046498130774E+018,-7.6157231331,6.5175442696,0.3803016114,6
1.58046498231171E+018,-7.6439790726,6.5272369385,0.3796394634,7
1.58046498331447E+018,-7.6702508926,6.5367107391,0.3790434766,8
1.58046498431828E+018,-7.6788949966,6.5622091293,0.3787413406,14
1.58046498532144E+018,-7.6880712509,6.5861783028,0.3784172404,4
1.58046498632385E+018,-7.7092757225,6.6128840446,0.3787391949,6
1.58046498732748E+018,-7.728925705,6.6314058304,0.3788443077,9
1.58046498833169E+018,-7.7446994781,6.6415104866,0.3788281846,6
1.58046498933545E+018,-7.7446069717,6.6436905861,0.3790570068,12
1.58046499033841E+018,-7.7450509071,6.6419320107,0.3792607355,4
1.58046499134184E+018,-7.7448019981,6.6424026489,0.3793927002,12
1.58046499234566E+018,-7.7420043945,6.6427030563,0.3795440662,7
1.5804649933483E+018,-7.7439236641,6.6417851448,0.3796245325,8
1.58046499435151E+018,-7.7416167259,6.6425790787,0.3797000217,11
1.58046499535503E+018,-7.7390837669,6.6426076889,0.3798118103,9
1.58046499636023E+018,-7.7399563789,6.6431093216,0.3799298573,7
1.58046499736216E+018,-7.7441468239,6.6434035301,0.3800000119,10
1.58046499836664E+018,-7.7447519302,6.6422915459,0.3800878692,10
1.58046499936973E+018,-7.7468075752,6.6430644989,0.3801990616,10
1.58046500037186E+018,-7.7453346252,6.6398286819,0.3802372086,5
1.5804650013754E+018,-7.7458481789,6.6420593262,0.3802415895,13
1.58046500237873E+018,-7.7478837967,6.6408481598,0.3802483845,11
1.58046500338214E+018,-7.7501821518,6.6400508881,0.3802232015,9
1.58046500438598E+018,-7.7481341362,6.6435060501,0.3803138602,8
1.58046500538913E+018,-7.7469916344,6.6409974098,0.3803586233,8
1.58046500639254E+018,-7.7583274841,6.6756887436,0.3796032536,6
1.58046500739566E+018,-7.7631921768,6.7276697159,0.3788732755,9
1.58046500839842E+018,-7.7596020699,6.7865867615,0.3790542054,10
1.58046500940106E+018,-7.7562661171,6.821387291,0.379115628,13
1.58046501040493E+018,-7.7597775459,6.8203969002,0.3793440628,10
1.58046501140905E+018,-7.7589111328,6.8200097084,0.3795125353,10
1.58046501241221E+018,-7.7583136559,6.8194189072,0.3797406721,8
1.58046501341583E+018,-7.756588459,6.8193416595,0.3799034524,7
1.58046501441787E+018,-7.7565946579,6.8194942474,0.3799763489,11
1.5804650154211E+018,-7.7579274178,6.8211946487,0.3800865281,13
1.58046501642503E+018,-7.7548532486,6.8204474449,0.3801582921,12
1.58046501743066E+018,-7.7557764053,6.8227205276,0.3802347946,10
1.58046501843282E+018,-7.7549242973,6.8207983971,0.3803396392,5
1.58046501943708E+018,-7.7583498955,6.8225030899,0.3804215658,5
1.58046502043989E+018,-7.756934166,6.8228135109,0.3803804982,10
1.58046502144215E+018,-7.7560095787,6.8221883774,0.3804370034,8
1.58046502244574E+018,-7.7572951317,6.8233728409,0.3804716635,6
1.58046502344869E+018,-7.7552595139,6.8214263916,0.380583601,5
1.58046502445365E+018,-7.7555761337,6.8198060989,0.3804688919,7
1.5804650254568E+018,-7.75440979,6.8245306015,0.3804878163,12
1.5804650264604E+018,-7.7384061813,6.8414034843,0.379818784,8
1.58046502746329E+018,-7.7021379471,6.8603944778,0.3788463938,12
1.58046502846579E+018,-7.6436910629,6.88976717,0.3785071242,14
1.58046502946958E+018,-7.6107597351,6.9069623947,0.3788236248,4
1.58046503047386E+018,-7.608045578,6.9067029953,0.3790184426,8
1.58046503147683E+018,-7.6114196777,6.9001436234,0.3791825938,10
1.58046503248068E+018,-7.6166620255,6.9007487297,0.3794728982,5
1.58046503348291E+018,-7.6145367622,6.9012107849,0.3797174263,4
1.58046503448608E+018,-7.6137485504,6.9004230499,0.3798575568,13
1.58046503548959E+018,-7.6155352592,6.8991055489,0.3800313044,8
1.58046503649375E+018,-7.6141729355,6.897611618,0.3800603616,7
1.58046503749713E+018,-7.6145720482,6.8991088867,0.3800351191,13
1.58046503850039E+018,-7.6131277084,6.8985328674,0.3801592755,7
1.58046503950314E+018,-7.6101875305,6.9002285004,0.3802400398,10
1.58046504050592E+018,-7.6102795601,6.8991160393,0.3803610671,12
1.58046504150926E+018,-7.6156392097,6.898059845,0.3803799021,10
1.58046504251379E+018,-7.6135363579,6.8979735374,0.380354749,11
1.58046504351725E+018,-7.6138429642,6.8994483948,0.3804728258,15
1.58046504452078E+018,-7.6110706329,6.8978857994,0.3804790545,7
1.58046504552427E+018,-7.6102728844,6.8993153572,0.3805648851,11
1.58046504652691E+018,-7.5943889618,6.9100141525,0.3803998399,5
1.5804650475307E+018,-7.5627098083,6.9219398499,0.3794882762,7
1.5804650485347E+018,-7.5292782784,6.9186344147,0.3791959155,7
1.58046504953719E+018,-7.4890594482,6.9204101563,0.3791181016,6
1.58046505054153E+018,-7.4537463188,6.9127764702,0.3791376817,8
1.58046505154522E+018,-7.4257149696,6.9046959877,0.3795204329,10
1.58046505254915E+018,-7.4291591644,6.9045538902,0.379747169,7
1.58046505355297E+018,-7.4313821793,6.902528286,0.3798608351,5
1.58046505455523E+018,-7.4298615456,6.9022312164,0.3800268042,7
1.58046505555939E+018,-7.4285335541,6.9023208618,0.3801715839,9
1.58046505656208E+018,-7.4317111969,6.9008069038,0.3802354205,5
1.580465057565E+018,-7.4332199097,6.8996491432,0.3802792001,14
1.58046505856949E+018,-7.4302444458,6.8983058929,0.3803888428,10
1.58046505957277E+018,-7.4298267365,6.9016399384,0.3803647625,11
1.58046506057484E+018,-7.427008152,6.8988928795,0.3805128801,13
1.58046506157944E+018,-7.4285554886,6.9024147987,0.3806494641,5
1.580465062582E+018,-7.4282741547,6.90229702,0.3806452024,7
1.58046506358509E+018,-7.4298830032,6.9021997452,0.3807129729,11
1.58046506458806E+018,-7.4302382469,6.9002056122,0.3806977737,9
1.58046506559236E+018,-7.4294052124,6.900645256,0.3807533848,10
1.58046506659669E+018,-7.4268975258,6.8997983932,0.3807714748,7
1.58046506759952E+018,-7.4264426231,6.9004187584,0.3808502126,8
1.58046506860298E+018,-7.42663908,6.9001479149,0.3809732068,10
1.5804650696062E+018,-7.4278531075,6.8983573914,0.3809645641,10
1.58046507060951E+018,-7.4275021553,6.8998966217,0.3809797335,11
1.58046507161187E+018,-7.4208989143,6.8967890739,0.3808177578,8
1.58046507261601E+018,-7.4088339806,6.8836917877,0.3800765741,14
1.5804650736194E+018,-7.3802456856,6.8643474579,0.3795779216,4
1.58046507462365E+018,-7.374663353,6.8450798988,0.3792479205,6
1.58046507562639E+018,-7.3586339951,6.83335495,0.3791375029,10
1.5804650766292E+018,-7.3450908661,6.8173789978,0.3789102006,6
1.58046507763286E+018,-7.3367714882,6.8062214851,0.3787512052,9
1.58046507863539E+018,-7.3363442421,6.798801899,0.3788106906,12
1.58046507963909E+018,-7.3368854523,6.801279068,0.3790612686,8
1.58046508064366E+018,-7.3325238228,6.798541069,0.3791553247,11
1.58046508164612E+018,-7.332300663,6.7968564034,0.379269408,12
1.58046508264902E+018,-7.3285660744,6.7983641624,0.3794324565,7
1.58046508365223E+018,-7.3336400986,6.7990427017,0.3796144593,9
1.58046508465536E+018,-7.3303976059,6.7976527214,0.3796490002,9
1.58046508565852E+018,-7.3290119171,6.7989797592,0.3797029722,7
1.58046508666252E+018,-7.3311357498,6.798538208,0.3798454571,10
1.58046508766662E+018,-7.3334536552,6.7975225449,0.3800254035,11
1.58046508866936E+018,-7.3340749741,6.79682827,0.3801792431,8
1.58046508967191E+018,-7.3347392082,6.7993507385,0.3802482653,13
1.58046509067536E+018,-7.3352680206,6.7996454239,0.3802513051,9
1.5804650916781E+018,-7.3322796822,6.7992830276,0.380277859,10
1.58046509268111E+018,-7.3332986832,6.7981595993,0.3803190458,5
1.58046509368534E+018,-7.3350605965,6.7983336449,0.3803283739,7
1.58046509469035E+018,-7.3225736618,6.7800827026,0.3799069393,11
1.5804650956935E+018,-7.3262004852,6.7536621094,0.3794395494,3
1.58046509669651E+018,-7.3207306862,6.716383934,0.3792238998,8
1.58046509769919E+018,-7.3233838081,6.678855896,0.3789331484,3
1.58046509870222E+018,-7.3378791809,6.6419005394,0.378951298,10
1.58046509970503E+018,-7.3390636444,6.6367559433,0.379037993,8
1.58046510071092E+018,-7.3415694237,6.6347808838,0.3792999554,6
1.58046510171468E+018,-7.3417344093,6.6329846382,0.3793816435,6
1.58046510271689E+018,-7.3421325684,6.6333465576,0.3796303141,10
1.58046510372043E+018,-7.3380560875,6.631231308,0.3798349071,6
1.58046510472391E+018,-7.3381171227,6.6310510635,0.3799926209,4
1.58046510572668E+018,-7.3432574272,6.6325836182,0.3801091778,13
1.58046510673053E+018,-7.3432884216,6.6325068474,0.3802257347,12
1.58046510773439E+018,-7.3411316872,6.6343092918,0.3804008234,11
1.58046510873883E+018,-7.3405089378,6.6319074631,0.3804846275,9
1.58046510974105E+018,-7.3404593468,6.6317429543,0.3805076647,9
1.58046511074476E+018,-7.3402495384,6.6313047409,0.3806225824,8
1.58046511174707E+018,-7.3413972855,6.6310153008,0.3807628322,7
1.58046511275175E+018,-7.3418540955,6.6311354637,0.3808209169,8
1.58046511375541E+018,-7.3444476128,6.6319475174,0.380827831,8
1.58046511475926E+018,-7.3472223282,6.6104440689,0.3805476892,6
1.58046511576216E+018,-7.377281189,6.5695543289,0.3795341718,12
1.58046511676511E+018,-7.4134087563,6.5402350426,0.378938334,11
1.58046511776896E+018,-7.4448857307,6.5280475616,0.3788412976,8
1.58046511877105E+018,-7.4518275261,6.5290579796,0.3790395427,12
1.58046511977493E+018,-7.4542441368,6.5245928764,0.3792415726,6
1.5804651207794E+018,-7.4489941597,6.5279970169,0.3794205654,4
1.58046512178383E+018,-7.451666832,6.5264678001,0.3795156646,5
1.58046512278625E+018,-7.4550080299,6.5257582664,0.3796431887,10
1.58046512378909E+018,-7.4493947029,6.5273704529,0.3797593582,5
1.58046512479249E+018,-7.4518556595,6.5267515182,0.3798401523,7
1.58046512579608E+018,-7.4557309151,6.5270285606,0.379903661,10
1.58046512679939E+018,-7.4560217857,6.5262961388,0.3800247777,13
1.58046512780361E+018,-7.4556264877,6.525683403,0.3800632226,8
1.58046512880769E+018,-7.454621315,6.5246229172,0.3800612557,8
1.58046512981039E+018,-7.461607933,6.5211367607,0.380096482,11
1.58046513081354E+018,-7.5857038498,6.5170807838,0.3799778688,10
1.58046513181706E+018,-7.7674064636,6.5088176727,0.3796039987,8
1.58046513282027E+018,-7.9683318138,6.5066432953,0.3793873656,7
1.58046513382378E+018,-8.1743774414,6.5074863434,0.3795558679,6
1.5804651348278E+018,-8.4036369324,6.5127315521,0.3796529937,11
1.58046513583108E+018,-8.6187524796,6.5248718262,0.3798876274,6
1.58046513683423E+018,-8.8368406296,6.5380630493,0.3795630801,6
1.58046513783822E+018,-9.0472736359,6.5530347824,0.3792026508,7
1.58046513884138E+018,-9.2546100616,6.5781874657,0.3793659973,2
1.58046513984388E+018,-9.4535226822,6.6036691666,0.3790723252,6
1.58046514084741E+018,-9.6567811966,6.6348142624,0.3786921668,6
1.58046514185124E+018,-9.8673048019,6.6677160263,0.3796529937,9
1.58046514285558E+018,-10.0959510803,6.6988215446,0.3797416556,11
1.58046514385867E+018,-10.2833480835,6.7338113785,0.3793809581,6
1.58046514486201E+018,-10.4585866928,6.7698965073,0.3796577919,9
1.58046514586498E+018,-10.6436681747,6.8005986214,0.3798609543,0
1.58046514686805E+018,-10.7718362808,6.823867321,0.3790100682,5
1.58046514787126E+018,-10.9016447067,6.8735532761,0.3785774577,4
1.58046514887625E+018,-11.0529031754,6.9335427284,0.3782933521,5
1.5804651498787E+018,-11.2245149612,7.0322399139,0.3779923487,6
1.58046515088196E+018,-11.3771772385,7.1716294289,0.3779313135,4
1.58046515188507E+018,-11.49725914,7.4187703133,0.3793509173,6
1.58046515288805E+018,-11.5300760269,7.6170611382,0.3799168634,4
1.58046515389139E+018,-11.4781208038,7.559044838,0.3789052534,8
1.58046515489433E+018,-11.4137334824,7.5584897995,0.3812121618,4
